first	second	richness	neutral	phylogenetic
M300811	M301087	0.46902654867256666	0.5479139401792585	0.14166154940282316
M300811	M301089	0.4307692307692308	0.5253193748966642	0.13249308484729028
M300811	M301090	0.7441860465116279	0.267763162147284	0.06224595487186135
M300811	M301092	0.0641025641025641	0.015216387864770309	0.0027442143633915617
M300811	M301093	0.06040268456375841	0.018279557684322323	0.004854757547970712
M300811	M301094	0.1968503937007875	0.1022364930295997	0.032237498463100644
M300811	M301095	0.08695652173913038	0.024612294341875618	0.006147940656875184
M300811	M301097	0.10144927536231885	0.04570778467730041	0.011380645059971162
M300811	M301098	0.8292682926829269	0.5023356956180228	0.17195013863505715
M300811	M301101	0.4423076923076923	0.12930969591854125	0.03387949807831414
M300811	M301102	0.10843373493975905	0.021359422475655254	0.003681191304289233
M300811	M301103	0.09876543209876543	0.0238339724894171	0.006224873480441762
M300811	M301104	0.0931677018633541	0.024424432022410736	0.005652175659885295
M300811	M301107	0.10000000000000009	0.03498470130204179	0.008104176762301796
M300811	M301109	0.09756097560975618	0.0200922194670351	0.0037377875020873086
M300811	M301110	0.041095890410958846	0.017682154726788135	0.004487420437748857
M300811	M301111	0.10000000000000009	0.03758651796086654	0.013410342757207983
M300811	M301112	0.0641025641025641	0.014669323213527985	0.0028796897860253745
M300811	M301113	0.06382978723404253	0.028921467541478285	0.012508362598049882
M300811	M301114	0.9480519480519483	0.8466610776888236	0.32051110103727787
M300811	M301115	0.13609467455621305	0.027662277260794954	0.006741162823928226
M300811	M301118	0.07975460122699385	0.03584769481313266	0.01003846684104226
M300811	M301119	0.09202453987730053	0.023132965629174662	0.005241583977944386
M300811	M301121	0.058064516129032295	0.023027284945783655	0.008491779061905902
M300811	M301122	0.10179640718562877	0.024917625309494706	0.005118113712315409
M300811	M301124	0.09756097560975618	0.026157401230580413	0.005461475425864171
M300811	M301126	0.1234567901234569	0.06672744448783652	0.02425607407879704
M300811	M301128	0.11377245508982026	0.024078165122372486	0.005913027065914789
M300811	M301129	0.33333333333333326	0.13570736600882205	0.039922891423702644
M300811	M301130	0.14117647058823524	0.028748211560437942	0.005320872280202837
M300811	M301133	0.08536585365853666	0.016934209035281422	0.003219477437862661
M300811	M301134	0.7241379310344827	0.2552384569542464	0.057738858034317664
M300811	M301136	0.07499999999999996	0.03208047776229728	0.015155409060691238
M300811	M301137	0.08280254777070062	0.028326299293498725	0.011510744494109604
M300811	M301140	0.7674418604651163	0.6666699437708443	0.2204735019849542
M300811	M301141	0.4307692307692308	0.5285580853802474	0.1408256177887719
M300811	M301142	0.7078651685393258	0.6312749374934343	0.19707584596475836
M300811	M301143	0.4307692307692308	0.5407272587263234	0.14777135360073057
M300811	M301146	0.5800000000000001	0.56489440251277	0.16033483017164885
M300811	M301148	0.7111111111111108	0.6361094730982656	0.21306996721274252
M300811	M301149	0.8095238095238098	0.7149440101497637	0.23145769207924616
M300811	M301151	0.7111111111111108	0.6492162916197765	0.22434564659387057
M300811	M301152	0.4444444444444444	0.5407181091027145	0.14489403242744103
M300811	M301153	0.4218749999999998	0.5264915723166751	0.13999075259503424
M300811	M301154	0.43511450381679384	0.5223036679887709	0.13331200787421438
M300811	M301155	0.9230769230769229	0.9063750368007106	0.2548060368113313
M300811	M301157	0.4307692307692308	0.5188949677366788	0.129581232349971
M300811	M301158	0.45614035087719307	0.5376662669156966	0.1402341241900612
M300811	M301159	0.435483870967742	0.5319933654138576	0.14005235766877777
M300811	M301161	0.42399999999999993	0.531218617302768	0.1367136311189272
M300811	M301162	0.43511450381679384	0.52981757582189	0.13846960188245017
M300811	M301163	0.43511450381679384	0.5336327270082595	0.14256286645292482
M300811	M301164	0.43511450381679384	0.5234121528014718	0.13140538193648765
M300811	M301166	0.44186046511627897	0.5350006466722808	0.13722892804122666
M300811	M301168	0.4482758620689655	0.5241436258389197	0.1274719452284887
M300811	M301169	0.4310344827586208	0.5389211828658773	0.14270301246978245
M300811	M301171	0.6595744680851066	0.6126241460522415	0.19160189383767134
M300811	M301172	0.4453781512605042	0.524407491988587	0.12669917587326485
M300811	M301173	0.4434782608695653	0.5412702149844986	0.145652785515198
M300811	M301175	0.9480519480519483	0.8971379897905846	0.3246920721916028
M300811	M301177	0.4375	0.5274315909099839	0.1305028732121395
M300811	M301178	0.4736842105263157	0.5465993642752334	0.14258077616361509
M300811	M301179	0.43511450381679384	0.5196928103024581	0.1280847054073596
M300811	M301181	0.43511450381679384	0.5284300242856869	0.13447367403324384
M300811	M301182	0.4375	0.5293953688398146	0.13065397238110288
M300811	M301184	0.43511450381679384	0.5241760544345212	0.13026707547577054
M300811	M301185	0.4385964912280702	0.5251712414589302	0.13169480853771276
M300814	M300815	0.051094890510948954	0.02515407878704179	0.00501665194016776
M300814	M300816	0.08974358974358965	0.02082012933441768	0.003071244373598958
M300814	M300818	0.07801418439716312	0.03374244881278443	0.00633395652194324
M300814	M300819	0.09629629629629632	0.035471759068469444	0.008580242294834006
M300814	M300820	0.07352941176470584	0.03237512690794153	0.007697406126170425
M300814	M300821	0.43434343434343425	0.12167848601538844	0.02767510089298797
M300814	M300822	0.08029197080291972	0.03284112984062748	0.007825193007517162
M300814	M300824	0.051094890510948954	0.029282296252328033	0.00795678748028672
M300814	M300825	0.034965034965035	0.022621651525666975	0.005564642061006264
M300814	M300827	0.3271028037383177	0.09480156116476324	0.023908490570922036
M300814	M300828	0.06382978723404253	0.027009851307673416	0.005261167478402773
M300814	M300829	0.05797101449275366	0.021832677322747185	0.005408839302537549
M300814	M300831	0.06293706293706292	0.03481731207426708	0.007099132797956709
M300814	M300833	0.06666666666666665	0.025216646490116013	0.004565357214833754
M300814	M300834	0.07352941176470584	0.03003798045855799	0.007482611648394255
M300814	M300835	0.034965034965035	0.021048542214226917	0.0057981865079534955
M300814	M300836	0.06578947368421062	0.01817274330868457	0.0037109540092782334
M300814	M300837	0.0714285714285714	0.03442470282077292	0.008061040076637216
M300814	M300839	0.4545454545454546	0.1531532347972111	0.036121993558279275
M300814	M300840	0.1428571428571428	0.049136515307693474	0.012705046510363527
M300814	M300886	0.06474820143884896	0.030163445176837	0.007505640112520862
M300814	M301037	0.04347826086956519	0.01980927435640878	0.003640232307207225
M300814	M301038	0.14457831325301207	0.029537648337984446	0.005993131600963597
M300814	M301039	0.044117647058823595	0.02364331037615819	0.006315297850395862
M300814	M301041	0.061224489795918435	0.04144551282888487	0.010127654048109447
M300814	M301044	0.4363636363636363	0.5245440725929817	0.11272653041090241
M300814	M301045	0.4406779661016951	0.5157528485372749	0.12066573140612114
M300814	M301046	0.45614035087719307	0.5247186189137707	0.12459944745281437
M300814	M301048	0.47663551401869153	0.5437992924239394	0.13825236094870086
M300814	M301049	0.4426229508196722	0.5185690762238562	0.12153146672900639
M300814	M301050	0.4426229508196722	0.5220845261423932	0.1209625896339167
M300814	M301051	0.46218487394957974	0.5290005412142355	0.12925546032491564
M300814	M301052	0.4576271186440679	0.5292854964742962	0.12747265542789843
M300814	M301054	0.459016393442623	0.5286763196470705	0.12481337764641931
M300814	M301055	0.945945945945946	0.909681666309488	0.2480303394599478
M300814	M301057	0.4821428571428572	0.5384370206756628	0.12565287787635893
M300814	M301058	0.4426229508196722	0.5131703632693302	0.11463973362164726
M300814	M301059	0.4464285714285716	0.5270681706279907	0.11708820935441822
M300814	M301060	0.4464285714285716	0.5257494898546662	0.12309432091473393
M300814	M301063	0.4444444444444444	0.5132196422028443	0.11585749240000298
M300814	M301064	0.47663551401869153	0.5335468777704524	0.13341109558780284
M300814	M301065	0.4285714285714286	0.5136256353676328	0.11790563702236856
M300814	M301068	0.43999999999999995	0.5130828655488155	0.11257549659181709
M300814	M301069	0.43089430894308944	0.5120085667308871	0.11437759059449903
M300814	M301070	0.4545454545454546	0.5261311991329163	0.11958041056244106
M300814	M301072	0.4285714285714286	0.52074613821639	0.12119623627013398
M300814	M301073	0.4336283185840708	0.5271887767109754	0.12306785677687271
M300814	M301075	0.44715447154471555	0.5272484299376266	0.12237281053025995
M300814	M301076	0.4406779661016951	0.5213481685219052	0.11708709488272384
M300814	M301077	0.4310344827586208	0.5197088373600445	0.11863987301421841
M300814	M301079	0.4444444444444444	0.5161761129700728	0.11414660952855182
M300814	M301080	0.4444444444444444	0.5184473646387683	0.11196193587694037
M300814	M301081	0.44881889763779537	0.5197121522646417	0.11518600606578977
M300814	M301082	0.4414414414414416	0.5284082547677398	0.11795671916403683
M300814	M301084	0.4414414414414416	0.5221612388906353	0.11879682868548636
M300814	M301085	0.45299145299145294	0.521455638638721	0.11096329812269734
M300814	M301086	0.945945945945946	0.9121539277961486	0.24724524492552225
M300814	M301087	0.4678899082568808	0.5358248133862316	0.12242326768363387
M300814	M301089	0.4444444444444444	0.5159345391373766	0.11387127831940091
M300814	M301090	0.7317073170731707	0.2794162015160053	0.06989726691004383
M300814	M301092	0.07894736842105265	0.025646553225467383	0.004967874663070249
M300814	M301093	0.034482758620689724	0.013365161325114672	0.0029932605061606665
M300814	M301094	0.1707317073170731	0.09236645813129774	0.025034840566700245
M300814	M301095	0.05970149253731338	0.024658741767684456	0.005470991521338342
M300814	M301097	0.08955223880597019	0.02929576569508041	0.004668829136415864
M300814	M301098	0.8205128205128203	0.49950755983822603	0.1854037647948128
M300814	M301101	0.41999999999999993	0.12957024331950096	0.03314401947775414
M300814	M301102	0.1358024691358024	0.037664445768360366	0.005930301217006995
M300814	M301103	0.11392405063291133	0.03402161035767837	0.005207537332176604
M300814	M301104	0.10828025477707004	0.031478287605854915	0.007518680936955513
M300814	M301107	0.10256410256410264	0.039153952083879284	0.006610323078181324
M300814	M301109	0.125	0.034072719728462486	0.006414655612745013
M300814	M301110	0.04225352112676051	0.012310098756332044	0.003459139786626486
M300814	M301111	0.11538461538461542	0.039741515720317144	0.007357774801492356
M300814	M301112	0.06578947368421062	0.022954368256632995	0.005942110644720389
M300814	M301113	0.06569343065693434	0.03227520374101045	0.006778889244445585
M300814	M301114	0.9452054794520548	0.8504832805755118	0.3001716985396826
M300814	M301115	0.1515151515151516	0.036193561284996734	0.005770980777113577
M300814	M301118	0.10691823899371067	0.04041288320744818	0.008874176756273
M300814	M301119	0.11949685534591192	0.03623896663652504	0.008017091002292864
M300814	M301121	0.07284768211920523	0.030805959091105728	0.005734219869009793
M300814	M301122	0.12883435582822078	0.036669838884290096	0.006082064776396945
M300814	M301124	0.125	0.038640073318001456	0.006813471502939206
M300814	M301126	0.139240506329114	0.0637678183465955	0.01369722327593026
M300814	M301128	0.12883435582822078	0.0332388559255028	0.005245328141544325
M300814	M301129	0.34545454545454546	0.16461160072339576	0.05554717464726011
M300814	M301130	0.15662650602409633	0.04215515932741376	0.008022474679009295
M300814	M301133	0.11250000000000004	0.028747727843203452	0.0053268815858986684
M300814	M301134	0.7108433734939759	0.25935030459542907	0.06199839319641953
M300814	M301136	0.08974358974358965	0.03170541431036866	0.007829277054551387
M300814	M301137	0.08496732026143783	0.026506066214868285	0.005933290973926808
M300814	M301140	0.7560975609756098	0.6511248572315791	0.19950466579965698
M300814	M301141	0.4444444444444444	0.5167418747339672	0.118742201312935
M300814	M301142	0.6941176470588235	0.6132393120035828	0.17486814939735307
M300814	M301143	0.4444444444444444	0.5283484365646809	0.12471788962194563
M300814	M301146	0.583333333333333	0.5503811447385929	0.13775409311545106
M300814	M301148	0.6976744186046511	0.6179687605197487	0.19153021303003748
M300814	M301149	0.7999999999999998	0.6915337316724898	0.20833174291271106
M300814	M301151	0.6976744186046511	0.6224936414937072	0.2008309479810979
M300814	M301152	0.4426229508196722	0.5280569495202426	0.12218295119540468
M300814	M301153	0.435483870967742	0.5136619240908336	0.11863653216187553
M300814	M301154	0.44881889763779537	0.510330970973043	0.11330392605479855
M300814	M301155	0.945945945945946	0.9142483225133188	0.2381513016549197
M300814	M301157	0.4444444444444444	0.5123665581678659	0.1111456310095904
M300814	M301158	0.4545454545454546	0.525933004485187	0.11982553571252852
M300814	M301159	0.44999999999999996	0.5202299308805937	0.1189560642346068
M300814	M301161	0.43801652892561993	0.5212060565628834	0.11679191460914928
M300814	M301162	0.44881889763779537	0.5183887890444194	0.11737458661501121
M300814	M301163	0.44881889763779537	0.5228882114357478	0.12086866680309027
M300814	M301164	0.44881889763779537	0.5159869199476994	0.11280305191464846
M300814	M301166	0.45599999999999996	0.5254260041143143	0.11701636453140418
M300814	M301168	0.4464285714285716	0.5145903062414003	0.11046473044883054
M300814	M301169	0.4285714285714286	0.5281372296030029	0.1217552243910337
M300814	M301171	0.6444444444444444	0.5901096990794252	0.16739101080124374
M300814	M301172	0.4608695652173913	0.5197297739873892	0.11005671976672926
M300814	M301173	0.4414414414414416	0.5266035474106219	0.1238764763063609
M300814	M301175	0.9452054794520548	0.8872622508730268	0.30295828941589287
M300814	M301177	0.4516129032258065	0.5186141826957953	0.11177728819485788
M300814	M301178	0.47272727272727266	0.5331019219832872	0.12175119063777817
M300814	M301179	0.44881889763779537	0.5115444336376034	0.11028949122712906
M300814	M301181	0.44881889763779537	0.5182679548775468	0.11513232146133179
M300814	M301182	0.4516129032258065	0.5187293788339753	0.11227287860516388
M300814	M301184	0.44881889763779537	0.5160104994009937	0.11209902902939795
M300814	M301185	0.4363636363636363	0.5141862706898699	0.11299054648087825
M300815	M300816	0.1258278145695364	0.043172615283788685	0.007077188372983323
M300815	M300818	0.07352941176470584	0.02929696217446487	0.008775931223220512
M300815	M300819	0.06153846153846154	0.024867413858848497	0.009584320746765518
M300815	M300820	0.05343511450381677	0.018772938371791725	0.003553621935526663
M300815	M300821	0.4042553191489362	0.10852854169985937	0.026479211259108903
M300815	M300822	0.06060606060606055	0.024242677353801256	0.00604346958691282
M300815	M300824	0.045454545454545414	0.05666902607275803	0.010787368114343887
M300815	M300825	0.05797101449275366	0.021796252774309743	0.008485415137019059
M300815	M300827	0.2941176470588236	0.09088500170345026	0.026692102902201365
M300815	M300828	0.07352941176470584	0.028574126532905586	0.004827418234291891
M300815	M300829	0.08270676691729317	0.02377653795519341	0.004835665132625011
M300815	M300831	0.08695652173913038	0.03178857779632582	0.0067711789198658945
M300815	M300833	0.04615384615384621	0.019181584933833706	0.005844641301640752
M300815	M300834	0.05343511450381677	0.017194198399537508	0.005787735652949544
M300815	M300835	0.05797101449275366	0.02557528950381982	0.00970147706094382
M300815	M300836	0.1020408163265305	0.03583874732566594	0.00755133953850029
M300815	M300837	0.08148148148148149	0.0287964663588538	0.008047935504037262
M300815	M300839	0.42553191489361697	0.1461905871415723	0.036604092422197754
M300815	M300840	0.1074380165289257	0.030776184213100244	0.007770758801517119
M300815	M300886	0.04477611940298498	0.016514051925115347	0.006162175718296581
M300815	M301037	0.022556390977443552	0.010048571085418678	0.002107467575858779
M300815	M301038	0.18012422360248448	0.03493171376294946	0.005740570339510032
M300815	M301039	0.022900763358778553	0.011946251778076511	0.0027411739923505207
M300815	M301041	0.08450704225352124	0.0780157924553685	0.017434199030022857
M300815	M301044	0.4095238095238096	0.5216572308394227	0.11039179614084027
M300815	M301045	0.415929203539823	0.5061107142910617	0.11469932277979056
M300815	M301046	0.4311926605504588	0.5161734810357694	0.11862321712422719
M300815	M301048	0.4509803921568627	0.5321917022936743	0.13091386019677398
M300815	M301049	0.41880341880341887	0.5107187151843919	0.11627661960890501
M300815	M301050	0.41880341880341887	0.5127344459469129	0.11500137536186195
M300815	M301051	0.4385964912280702	0.5203470423468164	0.12279020212328373
M300815	M301052	0.4336283185840708	0.5172618108569216	0.11957136472981478
M300815	M301054	0.4358974358974359	0.5178495823956675	0.11863659847278119
M300815	M301055	0.9420289855072461	0.9111962000265791	0.24102376387257218
M300815	M301057	0.4579439252336448	0.5273378952020179	0.11917804399554066
M300815	M301058	0.41880341880341887	0.5078202084776048	0.11175874805005015
M300815	M301059	0.42056074766355134	0.5195876046870529	0.11271220501288493
M300815	M301060	0.42056074766355134	0.5201044036955195	0.11771285872629478
M300815	M301063	0.42148760330578505	0.5055974762102626	0.11138461551354095
M300815	M301064	0.4509803921568627	0.5207542803627128	0.12481177945749045
M300815	M301065	0.4035087719298245	0.5063560758539432	0.11248535252158487
M300815	M301068	0.41666666666666674	0.5066390606870443	0.10896688209324434
M300815	M301069	0.4067796610169492	0.5050676757794939	0.11014563564366553
M300815	M301070	0.4310344827586208	0.5171851083596408	0.11454092588743814
M300815	M301072	0.4035087719298245	0.51166786161801725	0.11508332378856723
M300815	M301073	0.40740740740740744	0.5177634932212984	0.11598035946063034
M300815	M301075	0.423728813559322	0.5185537526384861	0.11617792559629747
M300815	M301076	0.415929203539823	0.5122204284727156	0.11196624608580741
M300815	M301077	0.4054054054054055	0.5127984638406629	0.11306696995980725
M300815	M301079	0.42148760330578505	0.5100810842514506	0.11022532117067285
M300815	M301080	0.42148760330578505	0.512932452233229	0.10910968439043833
M300815	M301081	0.42622950819672134	0.5120263002531809	0.11043908382512979
M300815	M301082	0.4150943396226414	0.5231641263090054	0.11487352921714533
M300815	M301084	0.4150943396226414	0.5153708230809386	0.1141082577993976
M300815	M301085	0.4285714285714286	0.5154175411961931	0.10783052940167481
M300815	M301086	0.9420289855072461	0.9136947641984612	0.23952820852888268
M300815	M301087	0.4423076923076923	0.532047904371868	0.11863532671289989
M300815	M301089	0.42148760330578505	0.51095564437061	0.11108924175307267
M300815	M301090	0.7142857142857142	0.26962427189496396	0.06994097220371576
M300815	M301092	0.11564625850340127	0.029259434366321835	0.00856080070612053
M300815	M301093	0.0714285714285714	0.024539682618822445	0.006225095477821574
M300815	M301094	0.13559322033898313	0.08164003294266853	0.02180758905609248
M300815	M301095	0.03875968992248069	0.02084442955842558	0.007859686210784811
M300815	M301097	0.06976744186046502	0.049704820271007866	0.0074087855067742625
M300815	M301098	0.8082191780821917	0.5363299615365418	0.2052147058934537
M300815	M301101	0.3894736842105264	0.12103627001968131	0.03068633934279985
M300815	M301102	0.15923566878980888	0.03767867025847793	0.008998092298031724
M300815	M301103	0.15032679738562083	0.034287036895854994	0.0070644236838175445
M300815	M301104	0.1578947368421053	0.03571705079667742	0.010043314584690433
M300815	M301107	0.15231788079470188	0.039430288848261164	0.008093737119286737
M300815	M301109	0.16129032258064524	0.03675045020123613	0.009864894681915537
M300815	M301110	0.06569343065693434	0.03125734735646124	0.007343371560237788
M300815	M301111	0.1258278145695364	0.03308058172434292	0.005150662116026661
M300815	M301112	0.11564625850340127	0.033487190267149525	0.010719384700299206
M300815	M301113	0.030303030303030276	0.01622478389344728	0.002384925539128502
M300815	M301114	0.9411764705882353	0.8282356107050182	0.2866703333329995
M300815	M301115	0.1875	0.0331857998331071	0.006621951192017472
M300815	M301118	0.1558441558441559	0.0543519676633325	0.013981409073211548
M300815	M301119	0.1428571428571428	0.04019974586162811	0.011594778991431132
M300815	M301121	0.1095890410958904	0.02971978549558596	0.005465937156752365
M300815	M301122	0.16455696202531644	0.042517148959626105	0.008502744707370558
M300815	M301124	0.16129032258064524	0.03622204005708807	0.008189454509018645
M300815	M301126	0.1633986928104576	0.05410135920999881	0.010656366915957172
M300815	M301128	0.16455696202531644	0.03324064792166792	0.007338431878280982
M300815	M301129	0.33333333333333326	0.17727375144568425	0.06538512595887547
M300815	M301130	0.1925465838509317	0.04778274933808857	0.013039056464160925
M300815	M301133	0.16129032258064524	0.04074468920457486	0.01012503108339724
M300815	M301134	0.6923076923076923	0.2522369485887249	0.0626937764433837
M300815	M301136	0.13907284768211925	0.034299267253665056	0.00601568083265136
M300815	M301137	0.12162162162162171	0.0285800330086462	0.00490237806815863
M300815	M301140	0.7402597402597402	0.63982532130086	0.18821604393925395
M300815	M301141	0.42148760330578505	0.5077199403017588	0.11272674151663586
M300815	M301142	0.675	0.5972247215080191	0.16399838373606368
M300815	M301143	0.42148760330578505	0.5178024891592994	0.11796590274395513
M300815	M301146	0.5604395604395604	0.5381363779211072	0.1307526599868597
M300815	M301148	0.6790123456790125	0.6055119339887454	0.18017762773411616
M300815	M301149	0.7866666666666664	0.702955657673795	0.1996847370682222
M300815	M301151	0.7037037037037039	0.629574642583594	0.19288519469957932
M300815	M301152	0.41880341880341887	0.5202200185213983	0.1164346525921327
M300815	M301153	0.41176470588235303	0.5051011256271107	0.11346884736365004
M300815	M301154	0.42622950819672134	0.5047323325600476	0.10968320645234864
M300815	M301155	0.9420289855072461	0.9157861502585017	0.22777818705808417
M300815	M301157	0.42148760330578505	0.5042890188487391	0.10743595516704418
M300815	M301158	0.4285714285714286	0.5194655881358675	0.11551230153055447
M300815	M301159	0.4260869565217391	0.5138566734545521	0.11394029515847748
M300815	M301161	0.4137931034482758	0.5153850658305809	0.11231842939220504
M300815	M301162	0.42622950819672134	0.5093092823306955	0.11218825659962506
M300815	M301163	0.42622950819672134	0.5147344696740441	0.1153824237734532
M300815	M301164	0.42622950819672134	0.5096502036747796	0.10945589683224499
M300815	M301166	0.43333333333333335	0.5171547430903352	0.11242386981869146
M300815	M301168	0.42056074766355134	0.5105531579956	0.10813284594599848
M300815	M301169	0.4018691588785046	0.521085118605028	0.1161095385506532
M300815	M301171	0.6000000000000001	0.5720220980125633	0.1575903499239497
M300815	M301172	0.4363636363636363	0.5163226104184582	0.10785572754582051
M300815	M301173	0.4150943396226414	0.5197731461248202	0.11859842581510649
M300815	M301175	0.9411764705882353	0.8971122371335033	0.29276722356211793
M300815	M301177	0.4285714285714286	0.5137296041404935	0.10893509994888728
M300815	M301178	0.4476190476190476	0.5265924174294345	0.11642931312268678
M300815	M301179	0.42622950819672134	0.506557196510427	0.10769000345856539
M300815	M301181	0.42622950819672134	0.5115260315604302	0.11132638877221745
M300815	M301182	0.4285714285714286	0.5134799945151975	0.10939049730112271
M300815	M301184	0.42622950819672134	0.5113621962127871	0.10940153950845433
M300815	M301185	0.4095238095238096	0.5105246206008239	0.10989110043148453
M300816	M300818	0.1225806451612903	0.04455160918939549	0.007693031208110379
M300816	M300819	0.14093959731543615	0.04522538565242262	0.00989828943061577
M300816	M300820	0.1333333333333333	0.04590372347286753	0.008628350056024359
M300816	M300821	0.5044247787610618	0.14256976631087992	0.030020855907431643
M300816	M300822	0.1258278145695364	0.04437714647800939	0.008005898874652861
M300816	M300824	0.1258278145695364	0.03456779310590985	0.007303358214331923
M300816	M300825	0.08280254777070062	0.034324210405149436	0.006608229960029188
M300816	M300827	0.4049586776859504	0.11646565149898114	0.02800740406173574
M300816	M300828	0.09677419354838701	0.03342114428478293	0.0054637530613190766
M300816	M300829	0.13157894736842102	0.03690056623894611	0.006414402862481516
M300816	M300831	0.09554140127388533	0.040708969730066547	0.0066093383452153764
M300816	M300833	0.14093959731543615	0.0441325367590677	0.007451991066084851
M300816	M300834	0.1333333333333333	0.04209507652141731	0.007800386642297097
M300816	M300835	0.08280254777070062	0.03570932669736848	0.007877933242169122
M300816	M300836	0.04819277108433728	0.014936426104212974	0.0027417919331089724
M300816	M300837	0.11688311688311681	0.043230395787954845	0.008188591826560176
M300816	M300839	0.5044247787610618	0.15877272046198276	0.037150389212373236
M300816	M300840	0.2142857142857142	0.06334727105921656	0.013731249740118079
M300816	M300886	0.11111111111111116	0.03918352706814021	0.007523542134990291
M300816	M301037	0.11842105263157898	0.038935571051032514	0.005872850985998879
M300816	M301038	0.06666666666666665	0.021640069128561756	0.004172403593109775
M300816	M301039	0.1333333333333333	0.0439712942639382	0.0077305638213914785
M300816	M301041	0.06832298136645965	0.03255269469956168	0.007474866726820184
M300816	M301044	0.3870967741935485	0.47680671002655417	0.1079355421708712
M300816	M301045	0.3484848484848484	0.46014879386872687	0.11263358046036798
M300816	M301046	0.390625	0.4752312551670411	0.11764169206843655
M300816	M301048	0.42148760330578505	0.49481904405105415	0.13160629597203344
M300816	M301049	0.33823529411764697	0.46207947817184436	0.11370545812938393
M300816	M301050	0.32352941176470584	0.4596420661093551	0.1117888666556004
M300816	M301051	0.368421052631579	0.47291498159683687	0.12084039977741756
M300816	M301052	0.36363636363636354	0.4715442211351766	0.11791828190342457
M300816	M301054	0.3529411764705883	0.4686125477635772	0.11618191033714453
M300816	M301055	0.9318181818181821	0.8675627117755297	0.24128479370939615
M300816	M301057	0.39682539682539675	0.48260464570629935	0.1178133114194434
M300816	M301058	0.3529411764705883	0.46001277995028433	0.10798435885010105
M300816	M301059	0.3650793650793651	0.4718460206466417	0.10985724599124036
M300816	M301060	0.38095238095238093	0.4758909858910876	0.1164477760649425
M300816	M301063	0.3285714285714285	0.454425220904355	0.10779396806697306
M300816	M301064	0.42148760330578505	0.4824159062889617	0.12508143259513127
M300816	M301065	0.33834586466165417	0.45711516155335874	0.10975456948018347
M300816	M301068	0.3381294964028776	0.45604647161295186	0.10505964331845652
M300816	M301069	0.34306569343065685	0.4576303495591949	0.10732602962466431
M300816	M301070	0.3481481481481481	0.466815201557671	0.11127937337908633
M300816	M301072	0.35338345864661647	0.4669601142715143	0.1135933971836367
M300816	M301073	0.35433070866141736	0.47099548077211084	0.11482202582503787
M300816	M301075	0.34306569343065685	0.4669730109418062	0.11322586114069788
M300816	M301076	0.36363636363636354	0.46724593221403354	0.10983090166148879
M300816	M301077	0.36923076923076925	0.46689871677973627	0.1113546356163102
M300816	M301079	0.3285714285714285	0.4565257367267672	0.10595832811391226
M300816	M301080	0.3285714285714285	0.4589166033386306	0.10457042484160084
M300816	M301081	0.33333333333333326	0.4574914256491248	0.10635524309147792
M300816	M301082	0.3919999999999999	0.48101043062665394	0.11296160865792804
M300816	M301084	0.3759999999999999	0.47135571204412474	0.11258570270512103
M300816	M301085	0.3587786259541985	0.4654980862983362	0.10402902833124983
M300816	M301086	0.9318181818181821	0.8694429748036376	0.24043157609157872
M300816	M301087	0.41463414634146334	0.48812618279555253	0.11721431828154383
M300816	M301089	0.3285714285714285	0.4576031781050067	0.1065696832704055
M300816	M301090	0.7708333333333333	0.30956427473574877	0.07440795286539847
M300816	M301092	0.0843373493975903	0.03295989395401078	0.00661715694557341
M300816	M301093	0.0691823899371069	0.024474759437056237	0.005006073588833093
M300816	M301094	0.24087591240875916	0.11137958741704324	0.025359150868748515
M300816	M301095	0.14864864864864868	0.04945277187795982	0.010305036041056814
M300816	M301097	0.16216216216216206	0.03925656805019617	0.006116981792844256
M300816	M301098	0.847826086956522	0.5197858999223395	0.1884082754106131
M300816	M301101	0.49122807017543857	0.15320893083247367	0.03622378976803797
M300816	M301102	0.06818181818181812	0.03180809786896144	0.005527771916096658
M300816	M301103	0.06976744186046502	0.030677569965784968	0.0045824080871760264
M300816	M301104	0.07602339181286544	0.028047609292822573	0.006072497105774066
M300816	M301107	0.08235294117647052	0.03368354038253718	0.004784930562612089
M300816	M301109	0.06896551724137923	0.030976036633470705	0.006200019063840823
M300816	M301110	0.10256410256410264	0.02296609952076678	0.0043805064355812995
M300816	M301111	0.05882352941176472	0.03487657224062257	0.005749679279616671
M300816	M301112	0.04819277108433728	0.024172533870013724	0.006381743940594209
M300816	M301113	0.1258278145695364	0.04606614450819935	0.007995321484345896
M300816	M301114	0.9540229885057472	0.8332403257211418	0.29610767868031085
M300816	M301115	0.1061452513966481	0.03506708187083274	0.00497051140251159
M300816	M301118	0.06358381502890165	0.04043781931139678	0.009395638350399915
M300816	M301119	0.052023121387283267	0.026838458118499386	0.006588468669461389
M300816	M301121	0.042424242424242475	0.03136047298775835	0.005255396507556354
M300816	M301122	0.062146892655367214	0.028431084619492175	0.00498318895850669
M300816	M301124	0.08045977011494254	0.03602865727464244	0.006201607322150915
M300816	M301126	0.08139534883720922	0.05460734633741959	0.010930506450861688
M300816	M301128	0.062146892655367214	0.028152861998581025	0.005143448642725423
M300816	M301129	0.3870967741935485	0.17992909189701212	0.05926490870638379
M300816	M301130	0.07777777777777772	0.03516311255556803	0.007701888358981002
M300816	M301133	0.05747126436781613	0.027303717856493992	0.005822212518747705
M300816	M301134	0.7525773195876289	0.28656784069856023	0.06588864196394761
